round,type,entry,exit,bet,pnl,capital,reason,return_pct
round_8855,post_massive,1.397,1.1843,91.01515427336773,-13.857497003539962,3097.771708923561,stop,-15.225483178239097
round_8856,momentum,7.0191,13.497,83.63983614093615,77.19087839429133,3174.9625873178525,time,92.28960977903151
round_8858,post_massive,1.3987,1.9579,92.86765567904719,37.1284714776029,3212.091058795455,quick_profit,39.9799814113105
round_8883,hot_streak_3,1.2731,2.1835,37.77419085143455,27.01250754154899,3239.103566337004,target,71.5104862147514
round_8884,hot_streak,1.0785,2.7695,68.02117489307707,106.6516520576665,3345.7552183946705,streak_profit,156.79184051923966
round_8885,hot_streak,1.1141,2.7287,70.26085958628806,101.82495636659249,3447.580174761263,time,144.92415402567093
round_8886,hot_streak,1.5221,1.2919,90.49897958748316,-13.686922739004416,3433.893252022259,stop,-15.12384206031141
round_8887,hot_streak_5,1.3611,1.1335,121.14775393134529,-20.258047751652484,3413.635204270606,stop,-16.72176915729925
round_8890,post_massive,1.2079,1.7029,99.84882972491523,40.918263692220435,3454.5534679628267,target,40.98021359384057
round_8894,momentum,3.6218,2.7434,93.27294363499632,-22.621611819808038,3431.9318561430186,stop,-24.253133800872494
round_8898,hot_streak,1.3075,3.003,72.07056897900338,93.45747587296384,3525.3893320159823,target,129.67495219885276
round_8900,hot_streak_3,1.6941,2.1061,59.22654077786849,14.403715719545389,3539.7930477355276,target,24.31969777462961
round_8901,post_massive,1.1665,0.8912,103.53894664626418,-24.435723970609985,3515.3573237649175,stop,-23.60051435919418
round_8903,hot_streak_3,1.5276,2.0162,59.0580030392506,18.889591702656354,3534.2469154675737,target,31.984812778214188
round_8904,hot_streak_3,1.6519,2.0053,74.21918522481904,15.878116144107423,3550.125031611681,target,21.393546824868338
round_8908,hot_streak,1.4425,1.2237,93.19078207980662,-14.135281191723863,3535.9897504199575,stop,-15.168110918544187
round_8909,hot_streak_3,1.327,2.0162,59.40462780705528,30.852802927371883,3566.842553347329,target,51.93669932177845
round_8910,momentum,2.4592,1.8062,96.30474894037789,-25.572137710664748,3541.2704156366644,stop,-26.55335068314899
round_8912,hot_streak_3,1.5375,1.3191,59.49334298269596,-8.450956817834673,3532.81945881883,stop,-14.2048780487805
round_8913,hot_streak_3,1.4405,1.1461,59.351366908156336,-12.129845482652712,3520.689613336177,stop,-20.437348143005906
round_8914,hot_streak,1.0277,0.7824,73.9344818800597,-17.647298243824707,3503.0423150923525,stop,-23.8688333171159
round_8934,hot_streak_3,1.2408,1.018,41.19577762548606,-7.397178638747818,3495.6451364536047,stop,-17.956157317859432
round_8938,post_massive,1.373,1.1429,102.24762024126794,-17.135598993092316,3478.509537460512,stop,-16.75892206846322
round_8940,post_massive,1.4701,2.0169,101.74640397071998,37.84431922399138,3516.353856684503,quick_profit,37.19474865655399
round_8942,post_massive,1.2013,1.9131,102.85335030802172,60.94315720407046,3577.297013888574,target,59.252476483809204
round_8945,post_massive,1.2134,1.0134,104.6359376562408,-17.246734408478787,3560.050279480095,stop,-16.482610845557932
round_8950,post_massive,1.1748,0.9797,104.1314706747928,-17.29319878162417,3542.757080698471,stop,-16.607082056520262
round_8956,post_massive,1.1047,0.9244,103.62564461043029,-16.9129209045538,3525.8441597939172,stop,-16.32117316918621
round_8973,post_massive,1.4501,1.2046,82.50475333917767,-13.967944931224139,3511.8762148626934,stop,-16.92986690573064
round_8977,post_massive,1.55924,2.1751,82.17790342778703,32.45817424196207,3544.3343891046557,quick_profit,39.49744747441062
round_9002,hot_streak_3,1.3156,1.1116,41.68137241587075,-6.463210681694768,3537.8711784229613,stop,-15.506232897537252
round_9003,hot_streak_3,1.1055,2.279,41.605365058254016,44.16453721923211,3582.0357156421933,target,106.15106286748079
round_9017,hot_streak_3,1.2667,1.035,60.178200022788836,-11.007570020746961,3571.028145621446,stop,-18.29162390463409
round_9027,momentum,2.6124,1.8953,96.41775993177905,-26.4665348518905,3544.5616107695555,stop,-27.449854539886697
round_9040,post_massive,1.4196,2.0871,103.6784271150095,48.74989440636011,3593.3115051759155,target,47.02028740490278
round_9049,post_massive,1.2602,0.9833,105.10436152639554,-23.0942689308514,3570.2172362450638,stop,-21.97270274559594
round_9050,post_massive,1.2338,1.7528,104.42885416016811,43.92816932171117,3614.145405566775,target,42.065164532339104
round_9072,hot_streak_3,1.2182,2.0179,60.71764281352181,39.85872513378214,3654.004130700557,target,65.64603513380398
round_9077,hot_streak,1.0802,0.9155,76.73408674471169,-11.69978160234588,3642.3043490982113,stop,-15.247176448805778
round_9079,hot_streak_3,1.3108,1.1443,61.190713064849945,-7.772546326897704,3634.5318027713133,stop,-12.702166615807132
round_9097,hot_streak_3,1.126,0.9639,61.06013428655805,-8.79027332846453,3625.741529442849,stop,-14.396092362344582
round_9128,post_massive,1.2849,1.7511,106.05293973620334,38.479166086869014,3664.220695529718,quick_profit,36.282979220172784
round_9131,post_massive,1.1718,1.6474,107.17845534424426,43.500659977575154,3707.721355507293,target,40.587130909711554
round_9135,hot_streak_3,1.4423,1.1624,43.60280314076576,-8.461779518200323,3699.259575989093,stop,-19.40650350135199
round_9139,hot_streak_3,1.1902,0.942,43.50329261363173,-9.072019178880353,3690.1875568102123,stop,-20.853638044026212
round_9140,hot_streak_3,1.4122,2.1101,43.39660566808809,21.446318577934214,3711.633875388147,target,49.41934570174198
round_9141,hot_streak,1.7946,1.4765,77.94431138315107,-13.815939736420574,3697.817935651726,stop,-17.725398417474647
round_9145,hot_streak_3,1.1438,0.8919,62.123341318948995,-13.681473752616931,3684.1364618991092,stop,-22.023080958209473
round_9155,post_massive,1.3152,1.0263,129.31318981265872,-28.405246758574435,3655.731215140535,stop,-21.9662408759124
round_9156,post_massive,1.2162,0.0,106.93013804286065,-106.93013804286065,3548.8010770976744,crash,-100.0
round_9169,post_massive,1.2895,1.0271,103.80243150510698,-21.122728210112527,3527.6783488875617,stop,-20.34897246994961
round_9185,post_massive,1.2553,1.7704,82.54767336396895,33.87262530851622,3561.550974196078,target,41.03401577312196
round_9186,momentum,2.0397,0.0,57.69712578197647,-57.69712578197647,3503.853848414102,crash,-100.0
round_9187,post_massive,1.3293,2.0853,96.750385933621,55.02391617077973,3558.8777645848813,target,56.87203791469195
round_9259,post_massive,1.4538,1.1875,104.09717461410779,-19.068013206587494,3539.809751378294,stop,-18.3175127252717
round_9275,hot_streak_3,1.2767,2.1765,59.46880382315533,41.91276704008394,3581.722518418378,target,70.47857758283074
round_9289,hot_streak_3,1.1539,1.0118,60.172938309428744,-7.410152122168142,3574.31236629621,stop,-12.31475864459658
round_9299,post_massive,1.2747,1.0745,104.54863671416415,-16.420049478446415,3557.892316817763,stop,-15.705656232839093
round_9300,post_massive,1.4489,1.2169,104.06835026691958,-16.663577377269206,3541.228739440494,stop,-16.012147146110845
round_9301,post_massive,1.1781,0.9385,82.86475250290755,-16.85289423622497,3524.3758452042694,stop,-20.337832102537977
round_9302,hot_streak_3,1.138,0.8877,40.15878348548702,-8.832815032001228,3515.543030172268,stop,-21.994727592267125
round_9304,hot_streak_3,1.2054,1.0163,39.957743285874145,-6.2684662812002685,3509.274563891068,stop,-15.687738510038162
round_9307,post_massive,1.5397,1.2846,77.63998175750804,-12.863518442774762,3496.411045448293,stop,-16.568162629083595
round_9312,hot_streak,1.6463,0.0,34.583515345589184,-34.583515345589184,3461.827530102704,crash,-100.0
round_9313,hot_streak_3,1.2484,1.0683,27.122206043062178,-3.9127757997080224,3457.914754302996,stop,-14.426465876321682
round_9314,hot_streak,1.3749,0.0,33.82616279498935,-33.82616279498935,3424.0885915080066,crash,-100.0
round_9315,hot_streak_3,1.2804,2.0944,26.534086561180896,16.868749188379606,3440.957340696386,target,63.57388316151202
round_9316,hot_streak_3,1.7647,2.0566,38.280243638268274,6.331956206726652,3447.2892969031127,target,16.541055136850467
round_9317,hot_streak_3,1.1619,0.9037,53.78976090982034,-11.953280202182299,3435.3360167009305,stop,-22.22222222222222
round_9329,hot_streak_3,1.1364,0.8983,38.155272671365395,-7.9943421533369445,3427.341674547594,stop,-20.95212953185499
round_9330,post_massive,1.3433,1.0701,74.05690042555113,-15.06167289232529,3412.2800016552683,stop,-20.33797364698875
round_9331,post_massive,1.2941,1.0821,56.46725771210907,-9.250489633696873,3403.0295120215715,stop,-16.38204157329418
round_9333,post_massive,1.179,0.8485,56.161513897331005,-15.743325142551228,3387.28618687902,stop,-28.03223070398643
round_9338,momentum,3.903,0.0,50.078771552344705,-50.078771552344705,3337.2074153266753,crash,-100.0
round_9346,momentum,9.2347,5.8497,48.608954991363866,-17.81772149022347,3319.389693836452,stop,-36.655224316978355
round_9355,momentum,3.4626,2.7073,48.09128341140747,-10.490194177969173,3308.899499658483,stop,-21.813088430659043
round_9390,momentum,4.7062,2.7388,47.78780006760819,-19.977416568146772,3288.922083090336,stop,-41.80442820109642
round_9405,momentum,3.2964,20.5111,47.212506156370516,246.55658589069026,3535.478668981026,target,522.2272782429317
round_9412,momentum,2.1202,0.171,95.45792406248772,-87.7589782013966,3447.7196907796297,stop,-91.93472313932648
round_9413,momentum,2.0219,1.4106,86.46941739466584,-26.143110368148385,3421.5765804114812,stop,-30.233938374795976
round_9415,momentum,2.5224,1.8429,85.16304155907432,-22.941756557005633,3398.6348238544756,stop,-26.938629876308283
round_9421,momentum,4.8872,3.7781,50.41489777012997,-11.441144851213608,3387.1936790032623,stop,-22.693976100834835
round_9422,hot_streak_3,1.6617,2.053,37.093360188862434,8.734808835470822,3395.9284878387334,target,23.548173557200446
round_9431,momentum,2.0462,24.7305,50.33463887964983,558.0129257832278,3953.941413621961,target,1108.6061968527026
round_9440,momentum,2.1509,22.1537,106.75641816779294,992.8063979388761,4946.747811560837,target,929.9734994653401
round_9442,post_massive,1.175,1.8972,89.04146060809508,54.7282917882266,5001.476103349064,target,61.46382978723403
round_9444,momentum,2.4539,1.8927,202.5597821856371,-46.32485014164371,4955.15125320742,stop,-22.869717592403926
round_9448,momentum,7.1173,4.7178,133.78908383660035,-45.10515317127599,4910.046100036145,stop,-33.71362735868939
round_9450,momentum,2.8219,2.0665,132.5712447009759,-35.488259062021044,4874.557840974124,stop,-26.769198058045994
round_9456,momentum,2.19,21.4931,78.9678370237808,696.0383812117548,5570.596222185879,target,881.4200913242008
round_9457,momentum,6.9558,4.6581,150.40609799901873,-49.683442791964296,5520.912779393914,stop,-33.03286465970844
round_9465,momentum,4.4835,0.0,149.06464504363566,-149.06464504363566,5371.848134350279,crash,-100.0
round_9467,momentum,3.5138,2.805,145.03989962745754,-29.25729434115256,5342.590840009126,stop,-20.171893676361762
round_9469,momentum,2.7174,0.0,86.54997160814783,-86.54997160814783,5256.040868400978,crash,-100.0
round_9480,momentum,3.6124,2.8324,80.33981014536144,-17.34720737276656,5238.693661028212,stop,-21.592293212268853
round_9483,momentum,4.0871,0.6556,79.81037305660583,-67.00821979979519,5171.685441228417,stop,-83.95928653568545
round_9487,momentum,15.0197,0.0,77.78171916018083,-77.78171916018083,5093.903722068237,crash,-100.0
round_9490,momentum,15.4759,28.916,75.45965213328718,65.53320134122042,5159.436923409457,target,86.84535309739661
round_9491,hot_streak,1.9853,1.3875,71.67937229220507,-21.583603866559308,5137.853319542898,stop,-30.11131818868685
round_9497,momentum,2.2811,0.0,127.9456387372215,-127.9456387372215,5009.907680805677,crash,-100.0
round_9502,momentum,3.2842,1.8362,121.65263773674954,-53.636507960177,4956.2711728455,stop,-44.08988490347725
round_9506,momentum,2.4226,1.9216,119.06173412920363,-24.622277222294656,4931.648895623205,stop,-20.680260876743993
round_9515,hot_streak_3,1.358,1.1513,52.39186584625526,-7.974520375862269,4923.674375247343,stop,-15.220913107511047
round_9518,hot_streak_3,1.8687,2.3405,52.222566604810496,13.18489159530668,4936.85926684265,target,25.247498260823043
round_9519,momentum,11.566,9.0934,70.87855067315441,-15.152542313197436,4921.706724529452,stop,-21.37817741656579
round_9520,post_massive,1.3341,1.8819,97.83906652229054,40.17408038446199,4961.880804913914,target,41.06138970092195
round_9535,momentum,2.1712,0.0,71.5988404599712,-71.5988404599712,4890.281964453943,crash,-100.0
round_9537,hot_streak_3,1.2615,2.0144,72.1232688923295,43.04527082761386,4933.3272352815575,target,59.68291716210861
round_9540,hot_streak_5,1.2121,0.0,154.1369438829936,-154.1369438829936,4779.190291398564,crash,-100.0
round_9558,post_massive,1.1867,0.9802,92.25490879857801,-16.053458049133198,4763.136833349431,stop,-17.401196595601252
round_9559,post_massive,1.2172,0.9564,91.6361751483974,-19.634172263146596,4743.502661086284,stop,-21.42622412093329
round_9564,post_massive,1.2266,1.7975,90.8822634887235,42.299595814211855,4785.802256900496,target,46.54329039621721
round_9567,post_massive,1.3091,0.9251,92.51035300243784,-27.1361817683417,4758.666075132154,stop,-29.33312963104422
round_9571,post_massive,1.1552,1.6308,91.46423345127634,37.6561542844763,4796.322229416631,target,41.17036011080333
round_9575,post_massive,1.2991,0.0,92.9175056392449,-92.9175056392449,4703.404723777386,crash,-100.0
round_9585,hot_streak_3,1.55595,1.2894,66.71635385217527,-11.429187389888689,4691.9755363874965,stop,-17.131013207365264
round_9586,hot_streak_3,1.6201,2.0171,66.39250876220584,16.269258674523613,4708.244795062021,target,24.50466020616011
round_9587,hot_streak,1.7944,1.4745,83.56716794528917,-14.89809241289457,4693.346702649126,stop,-17.82768613464111
round_9589,hot_streak_5,1.0229,0.8069,139.50577001349632,-29.458643389300235,4663.888059259825,stop,-21.11643366898035
round_9616,post_massive,1.3252,2.0766,87.85714251020485,49.815768851620845,4713.7038281114465,target,56.7008753395714
round_9617,post_massive,1.2812,1.0538,89.74399958120854,-15.928649316864508,4697.775178794582,stop,-17.748985326256616
round_9618,post_massive,1.1328,0.945,89.13849467469919,-14.777727136218672,4682.9974516583625,stop,-16.578389830508478
round_9625,hot_streak,1.1058,3.0108,82.67333502701783,142.42422067866613,4825.421672337028,target,172.2734671730874
round_9626,hot_streak,1.2399,2.3679,87.77850002583465,79.85655942345473,4905.278231760483,time,90.97507863537385
round_9627,hot_streak,1.1948,0.9663,90.70785693247964,-17.34746008459291,4887.93077167589,stop,-19.124539671911624
round_9628,hot_streak,1.1837,0.9057,90.06741680619257,-21.152945739732644,4866.777825936158,stop,-23.485680493368257
round_9630,hot_streak,1.5539,3.0904,89.2895544226548,88.28972287174791,4955.067548807905,target,98.8802368234764
round_9631,hot_streak,1.1553,0.0,92.55859913607433,-92.55859913607433,4862.508949671831,crash,-100.0
round_9644,post_massive,1.1082,0.8492,95.49962476334697,-22.319439463731158,4840.1895102081,stop,-23.37123262948927
round_9645,post_massive,1.4311,2.0526,75.6999437915898,32.875071669675805,4873.064581877776,target,43.428132205995375
round_9646,post_massive,1.1398,0.9586,95.91469981309353,-15.248064227173657,4857.816517650602,stop,-15.897525881733632
round_9647,post_massive,1.2763,1.0615,95.3153950678425,-16.04148465139275,4841.775032999209,stop,-16.82989892658465
round_9648,hot_streak_3,1.1467,0.9459,70.69957688378116,-12.380286943632392,4829.3947460555755,stop,-17.51111886282376
round_9654,hot_streak,1.2869,0.9828,87.92310667342244,-20.776607925548035,4808.618138130028,stop,-23.630429714818558
round_9655,hot_streak,1.2679,0.0,61.0177564301031,-61.0177564301031,4747.600381699925,crash,-100.0
round_9669,hot_streak_3,1.2986,0.9812,47.5832337845445,-11.630154322512261,4735.970227377413,stop,-24.44170645310334
round_9670,hot_streak_3,1.1393,0.9428,47.35039088384252,-8.166726769661246,4727.803500607751,stop,-17.247432634073554
round_9671,hot_streak,1.2306,0.9658,58.98403657667076,-12.692160641558928,4715.111339966192,stop,-21.517958719323904
round_9688,post_massive,1.1575,0.9648,89.79760269538316,-14.949458349373941,4700.161881616818,stop,-16.647948164146865
round_9707,hot_streak_3,1.1769,1.002,46.63707168632033,-6.930770531002999,4693.231111085815,stop,-14.861075707366812
round_9712,post_massive,1.1514,0.9695,71.17290733406864,-11.24400889705322,4681.987102188762,stop,-15.798158763244741
round_9715,momentum,2.277,1.8187,63.74905630956957,-12.831002418390753,4669.156099770371,stop,-20.12736056214318
round_9720,hot_streak_3,1.1954,2.0942,46.02379520939437,34.60447309202247,4703.760572862394,target,75.1882215158106
